neuron_ID,delay,MII_value,animal_ID,experiment_ID
354,2,-0.01986754966887431,13.0,59.0
354,3,-0.11180124223602472,13.0,59.0
354,4,0.10563380281690142,13.0,59.0
354,5,-0.08219178082191766,13.0,59.0
354,6,0.08,13.0,59.0
354,7,0.2708333333333333,13.0,59.0
354,8,0.25174825174825155,13.0,59.0
354,9,0.020134228187919608,13.0,59.0
354,10,0.3125,13.0,59.0
354,11,0.3309859154929577,13.0,59.0
355,1,-0.2142857142857142,13.0,59.0
355,2,-1.8376105235175002e-16,13.0,59.0
355,3,-0.18750000000000014,13.0,59.0
355,4,-0.08196721311475398,13.0,59.0
355,5,0.06349206349206342,13.0,59.0
355,6,0.0,13.0,59.0
355,7,0.09374999999999982,13.0,59.0
355,8,-0.0731707317073169,13.0,59.0
355,9,0.12000000000000023,13.0,59.0
355,10,0.09615384615384644,13.0,59.0
355,11,0.2105263157894735,13.0,59.0
356,1,-0.37037037037037035,13.0,59.0
356,2,-0.34375,13.0,59.0
356,3,-0.03846153846153853,13.0,59.0
356,4,0.1600000000000001,13.0,59.0
356,5,0.375,13.0,59.0
356,6,-0.16666666666666674,13.0,59.0
356,7,0.09090909090909095,13.0,59.0
356,8,0.2592592592592593,13.0,59.0
356,9,0.14285714285714285,13.0,59.0
356,10,0.125,13.0,59.0
356,11,0.08000000000000015,13.0,59.0
357,1,-0.2,13.0,59.0
357,2,-0.014084507042253473,13.0,59.0
357,3,-0.08474576271186451,13.0,59.0
357,4,-0.2637362637362635,13.0,59.0
357,5,-0.13131313131313127,13.0,59.0
357,6,0.18750000000000003,13.0,59.0
357,7,-0.01818181818181818,13.0,59.0
357,8,0.08750000000000023,13.0,59.0
357,9,0.04301075268817189,13.0,59.0
357,10,0.11111111111111101,13.0,59.0
357,11,-0.13793103448275873,13.0,59.0
358,1,0.0,13.0,60.0
358,2,-0.5686274509803921,13.0,60.0
358,3,-0.21428571428571436,13.0,60.0
358,4,-0.06666666666666661,13.0,60.0
358,5,5.0,13.0,60.0
358,6,0.8750000000000008,13.0,60.0
358,7,0.16666666666666674,13.0,60.0
358,8,-0.25000000000000006,13.0,60.0
358,9,-0.4347826086956522,13.0,60.0
358,10,-0.13333333333333325,13.0,60.0
358,11,-0.3333333333333335,13.0,60.0
359,1,-0.08571428571428556,13.0,60.0
359,2,-0.159090909090909,13.0,60.0
359,3,-0.021739130434782532,13.0,60.0
359,4,-0.05714285714285709,13.0,60.0
359,5,-0.2799999999999999,13.0,60.0
359,6,-0.0625,13.0,60.0
359,7,0.5483870967741935,13.0,60.0
359,8,1.4999999999999996,13.0,60.0
359,9,0.13793103448275848,13.0,60.0
359,10,0.1851851851851853,13.0,60.0
359,11,0.777777777777778,13.0,60.0
360,1,0.5466666666666669,13.0,60.0
360,2,0.22093023255813948,13.0,60.0
360,3,0.3376623376623376,13.0,60.0
360,4,0.23456790123456772,13.0,60.0
360,5,0.09890109890109891,13.0,60.0
360,6,0.010752688172042857,13.0,60.0
360,7,0.18604651162790692,13.0,60.0
360,8,-0.08139534883720925,13.0,60.0
360,9,-0.038461538461538464,13.0,60.0
360,10,0.0,13.0,60.0
360,11,-0.19512195121951226,13.0,60.0
361,1,0.7368421052631577,13.0,60.0
361,2,0.172413793103448,13.0,60.0
361,3,0.4400000000000002,13.0,60.0
361,4,-0.35483870967741943,13.0,60.0
361,5,0.2903225806451611,13.0,60.0
361,6,0.5555555555555557,13.0,60.0
361,7,1.133333333333333,13.0,60.0
361,8,0.24000000000000024,13.0,60.0
361,9,0.03448275862068954,13.0,60.0
361,10,0.1153846153846156,13.0,60.0
361,11,0.5833333333333335,13.0,60.0
362,1,1.0,13.0,60.0
362,2,0.2058823529411767,13.0,60.0
362,3,-0.20454545454545475,13.0,60.0
362,4,0.4400000000000002,13.0,60.0
362,5,0.6666666666666667,13.0,60.0
362,6,0.3243243243243242,13.0,60.0
362,7,0.0465116279069767,13.0,60.0
362,8,0.14705882352941188,13.0,60.0
362,9,0.09999999999999981,13.0,60.0
362,10,-1.1584935909132068e-16,13.0,60.0
362,11,-0.19047619047619066,13.0,60.0
363,1,0.1685393258426965,13.0,60.0
363,2,0.06024096385542185,13.0,60.0
363,3,-0.019417475728155272,13.0,60.0
363,4,0.022222222222222022,13.0,60.0
363,5,-0.03539823008849545,13.0,60.0
363,6,-0.07826086956521722,13.0,60.0
363,7,-0.017857142857142606,13.0,60.0
363,8,-0.06542056074766381,13.0,60.0
363,9,-0.11607142857142863,13.0,60.0
363,10,0.01886792452830182,13.0,60.0
363,11,-0.07272727272727285,13.0,60.0
364,1,0.31249999999999967,13.0,60.0
364,2,-0.06250000000000026,13.0,60.0
364,3,-0.04166666666666663,13.0,60.0
364,4,0.3076923076923079,13.0,60.0
364,5,0.7272727272727271,13.0,60.0
364,6,0.3333333333333334,13.0,60.0
364,7,-0.40000000000000013,13.0,60.0
364,8,0.8571428571428572,13.0,60.0
364,9,0.29411764705882343,13.0,60.0
364,10,2.0,13.0,60.0
364,11,1.222222222222222,13.0,60.0
365,1,-0.09210526315789497,13.0,60.0
365,2,-0.13253012048192775,13.0,60.0
365,3,-0.06756756756756775,13.0,60.0
365,4,0.10606060606060601,13.0,60.0
365,5,2.450147364690001e-16,13.0,60.0
365,6,-0.021978021978022247,13.0,60.0
365,7,0.011627906976744021,13.0,60.0
365,8,-0.21052631578947362,13.0,60.0
365,9,0.2698412698412697,13.0,60.0
365,10,0.20967741935483863,13.0,60.0
365,11,-0.1690140845070424,13.0,60.0
366,1,0.0,13.0,60.0
366,2,0.25,13.0,60.0
366,3,-0.09090909090909118,13.0,60.0
366,4,-0.2499999999999998,13.0,60.0
366,5,0.5454545454545457,13.0,60.0
366,6,0.9000000000000004,13.0,60.0
366,7,2.375000000000001,13.0,60.0
366,8,0.3125,13.0,60.0
366,9,0.21428571428571408,13.0,60.0
366,10,0.5555555555555557,13.0,60.0
366,11,0.263157894736842,13.0,60.0
367,1,0.8749999999999994,13.0,60.0
367,2,1.333333333333333,13.0,60.0
367,3,-0.39999999999999997,13.0,60.0
367,5,-0.2727272727272726,13.0,60.0
367,6,-0.3571428571428572,13.0,60.0
367,7,-0.06250000000000026,13.0,60.0
367,8,0.41176470588235287,13.0,60.0
367,9,0.13333333333333358,13.0,60.0
367,10,1.375,13.0,60.0
367,11,0.0,13.0,60.0
368,1,-0.08372093023255814,13.0,60.0
368,2,0.09452736318407998,13.0,60.0
368,3,0.1076923076923077,13.0,60.0
368,4,-0.26086956521739124,13.0,60.0
368,5,-0.08999999999999969,13.0,60.0
368,6,0.09195402298850554,13.0,60.0
368,7,0.12883435582822073,13.0,60.0
368,8,-0.04878048780487801,13.0,60.0
368,9,0.33593749999999967,13.0,60.0
368,10,-0.006250000000000045,13.0,60.0
368,11,-0.1360946745562131,13.0,60.0
369,1,0.24999999999999975,13.0,60.0
369,2,-0.2608695652173913,13.0,60.0
369,3,1.2727272727272727,13.0,60.0
369,4,1.0,13.0,60.0
369,5,2.3,13.0,60.0
369,6,0.9374999999999999,13.0,60.0
369,7,0.5624999999999996,13.0,60.0
369,8,-0.05000000000000009,13.0,60.0
369,9,0.0,13.0,60.0
369,10,1.5714285714285718,13.0,60.0
369,11,0.8571428571428569,13.0,60.0
370,1,0.7380952380952382,13.0,60.0
370,2,0.30612244897959207,13.0,60.0
370,3,0.44262295081967173,13.0,60.0
370,4,0.05357142857142857,13.0,60.0
370,5,0.10169491525423728,13.0,60.0
370,6,0.016129032258064457,13.0,60.0
370,7,0.2727272727272725,13.0,60.0
370,8,0.4651162790697674,13.0,60.0
370,9,0.3214285714285714,13.0,60.0
370,10,0.016949152542372822,13.0,60.0
370,11,0.12068965517241353,13.0,60.0
371,1,-0.07352941176470593,13.0,60.0
371,2,0.07843137254901975,13.0,60.0
371,3,0.06557377049180303,13.0,60.0
371,4,-0.10937499999999993,13.0,60.0
371,5,-0.03225806451612891,13.0,60.0
371,6,-0.19117647058823523,13.0,60.0
371,7,0.16949152542372878,13.0,60.0
371,8,0.11904761904761874,13.0,60.0
371,9,0.2439024390243903,13.0,60.0
371,10,0.5714285714285716,13.0,60.0
371,11,0.4,13.0,60.0
372,1,-0.13432835820895522,13.0,60.0
372,2,0.06249999999999977,13.0,60.0
372,3,0.0,13.0,60.0
372,4,0.8541666666666667,13.0,60.0
372,5,0.12499999999999993,13.0,60.0
372,6,-0.037037037037037035,13.0,60.0
372,7,0.7000000000000006,13.0,60.0
372,8,-0.12162162162162161,13.0,60.0
372,9,0.2222222222222221,13.0,60.0
372,10,-0.27397260273972596,13.0,60.0
372,11,0.23076923076923078,13.0,60.0
373,1,-0.32432432432432445,13.0,60.0
373,2,0.06666666666666697,13.0,60.0
373,3,0.2812499999999998,13.0,60.0
373,4,0.681818181818182,13.0,60.0
373,5,0.8461538461538463,13.0,60.0
373,6,0.21428571428571408,13.0,60.0
373,7,0.24999999999999994,13.0,60.0
373,8,1.1666666666666665,13.0,60.0
373,9,-0.04545454545454554,13.0,60.0
373,10,-0.23333333333333317,13.0,60.0
373,11,-0.03125000000000005,13.0,60.0
374,1,-0.16129032258064527,13.0,60.0
374,2,0.38095238095238104,13.0,60.0
374,3,1.6153846153846152,13.0,60.0
374,4,-0.31999999999999984,13.0,60.0
374,5,0.3684210526315787,13.0,60.0
374,6,-0.17391304347826073,13.0,60.0
374,7,-0.46428571428571425,13.0,60.0
374,8,-0.2592592592592593,13.0,60.0
374,9,0.263157894736842,13.0,60.0
374,10,-0.25000000000000006,13.0,60.0
374,11,1.1428571428571435,13.0,60.0
375,1,0.27272727272727254,13.0,61.0
375,2,0.4761904761904761,13.0,61.0
375,3,0.0434782608695653,13.0,61.0
375,4,0.2702702702702703,13.0,61.0
375,5,0.8387096774193551,13.0,61.0
375,6,0.5000000000000001,13.0,61.0
375,7,0.03773584905660384,13.0,61.0
375,8,0.1886792452830188,13.0,61.0
375,9,0.3921568627450981,13.0,61.0
375,10,0.16666666666666666,13.0,61.0
375,11,0.1395348837209301,13.0,61.0
376,2,0.030000000000000006,13.0,61.0
376,3,0.040816326530612096,13.0,61.0
376,4,-0.029411764705882353,13.0,61.0
376,5,0.35802469135802506,13.0,61.0
376,6,0.029411764705882353,13.0,61.0
376,7,0.17241379310344843,13.0,61.0
376,8,0.13636363636363624,13.0,61.0
376,9,0.06521739130434782,13.0,61.0
376,10,0.0506329113924053,13.0,61.0
376,11,0.3013698630136989,13.0,61.0
377,1,0.21052631578947395,13.0,61.0
377,2,0.5555555555555557,13.0,61.0
377,3,0.7857142857142854,13.0,61.0
377,4,-0.0857142857142857,13.0,61.0
377,5,0.12000000000000023,13.0,61.0
377,6,0.31578947368421023,13.0,61.0
377,7,0.7333333333333335,13.0,61.0
377,8,0.6500000000000001,13.0,61.0
377,9,0.09090909090909069,13.0,61.0
377,10,-0.29032258064516137,13.0,61.0
377,11,0.45000000000000007,13.0,61.0
378,1,-0.47619047619047616,13.0,61.0
378,2,-0.18750000000000014,13.0,61.0
378,3,3.5527136788005016e-16,13.0,61.0
378,4,-0.368421052631579,13.0,61.0
378,5,-0.05882352941176465,13.0,61.0
378,6,0.5,13.0,61.0
378,7,0.0,13.0,61.0
378,8,3.333333333333333,13.0,61.0
378,10,-0.2857142857142858,13.0,61.0
379,2,-0.23853211009174313,13.0,61.0
379,3,0.05555555555555536,13.0,61.0
379,4,0.20652173913043498,13.0,61.0
379,5,-0.09565217391304343,13.0,61.0
379,6,0.21518987341772142,13.0,61.0
379,7,0.05660377358490567,13.0,61.0
379,8,-0.10256410256410259,13.0,61.0
379,9,0.4857142857142855,13.0,61.0
379,10,-0.2038834951456309,13.0,61.0
379,11,-0.061224489795918574,13.0,61.0
380,1,-0.08928571428571434,13.0,61.0
380,2,0.40000000000000036,13.0,61.0
380,3,0.07575757575757565,13.0,61.0
380,4,0.07352941176470577,13.0,61.0
380,5,-0.09090909090909075,13.0,61.0
380,6,0.1935483870967742,13.0,61.0
380,7,-0.13725490196078413,13.0,61.0
380,8,-0.19607843137254896,13.0,61.0
380,9,-0.21818181818181845,13.0,61.0
380,10,-0.192982456140351,13.0,61.0
380,11,-0.10169491525423728,13.0,61.0
381,1,-0.08888888888888903,13.0,61.0
381,2,-0.0769230769230768,13.0,61.0
381,3,-0.07407407407407421,13.0,61.0
381,4,0.04761904761904771,13.0,61.0
381,5,-0.21739130434782603,13.0,61.0
381,6,-0.07317073170731707,13.0,61.0
381,7,0.35483870967741943,13.0,61.0
381,8,0.2903225806451611,13.0,61.0
381,9,0.02564102564102555,13.0,61.0
381,10,0.266666666666667,13.0,61.0
381,11,-0.1489361702127659,13.0,61.0
382,1,-0.04761904761904758,13.0,61.0
382,2,0.13725490196078424,13.0,61.0
382,3,0.05263157894736881,13.0,61.0
382,4,0.03448275862068934,13.0,61.0
382,5,0.14000000000000037,13.0,61.0
382,6,0.71875,13.0,61.0
382,7,-0.04347826086956541,13.0,61.0
382,8,-0.1525423728813561,13.0,61.0
382,9,0.4687499999999996,13.0,61.0
382,10,-0.1836734693877551,13.0,61.0
382,11,-0.04347826086956518,13.0,61.0
383,1,-0.08571428571428587,13.0,61.0
383,2,0.48387096774193544,13.0,61.0
383,3,0.6874999999999998,13.0,61.0
383,4,0.5483870967741935,13.0,61.0
383,5,0.07142857142857129,13.0,61.0
383,6,0.025000000000000046,13.0,61.0
383,7,-0.04761904761904758,13.0,61.0
383,8,-0.04545454545454577,13.0,61.0
383,9,0.3000000000000002,13.0,61.0
383,10,-0.32432432432432445,13.0,61.0
383,11,-0.3599999999999998,13.0,61.0
384,1,-0.12686567164179102,13.0,61.0
384,2,-0.059701492537313536,13.0,61.0
384,3,0.04918032786885264,13.0,61.0
384,4,-0.06896551724137942,13.0,61.0
384,5,-0.07031249999999985,13.0,61.0
384,6,-0.09523809523809541,13.0,61.0
384,7,-1.8064645824409325e-16,13.0,61.0
384,8,-0.025423728813559324,13.0,61.0
384,9,-0.1636363636363638,13.0,61.0
384,10,-0.06422018348623859,13.0,61.0
384,11,-0.13793103448275884,13.0,61.0
385,1,0.0894308943089432,13.0,61.0
385,2,0.2755102040816327,13.0,61.0
385,3,0.009009009009009075,13.0,61.0
385,4,0.0692307692307694,13.0,61.0
385,5,0.025806451612903278,13.0,61.0
385,6,0.2575757575757576,13.0,61.0
385,7,0.12000000000000018,13.0,61.0
385,8,0.1293103448275862,13.0,61.0
385,9,0.04166666666666642,13.0,61.0
385,10,-0.17518248175182496,13.0,61.0
385,11,-0.03846153846153857,13.0,61.0
386,1,-0.08333333333333333,13.0,61.0
386,2,-0.41463414634146345,13.0,61.0
386,3,-0.4333333333333332,13.0,61.0
386,4,-0.4418604651162791,13.0,61.0
386,5,0.03571428571428559,13.0,61.0
386,6,-0.1818181818181818,13.0,61.0
386,7,0.14285714285714302,13.0,61.0
386,8,0.23255813953488375,13.0,61.0
386,9,-0.30555555555555564,13.0,61.0
386,10,-0.18604651162790706,13.0,61.0
386,11,-0.27777777777777785,13.0,61.0
387,1,0.24390243902439013,13.0,61.0
387,2,0.10975609756097549,13.0,61.0
387,3,0.14864864864864882,13.0,61.0
387,4,0.12941176470588212,13.0,61.0
387,5,-0.09900990099009908,13.0,61.0
387,6,0.10619469026548653,13.0,61.0
387,7,0.19191919191919177,13.0,61.0
387,8,0.3396226415094337,13.0,61.0
387,9,0.12631578947368444,13.0,61.0
387,10,0.33734939759036114,13.0,61.0
387,11,0.11827956989247304,13.0,61.0
388,1,0.08333333333333358,13.0,61.0
388,2,0.07246376811594224,13.0,61.0
388,3,0.6909090909090907,13.0,61.0
388,4,0.4666666666666666,13.0,61.0
388,5,0.7758620689655168,13.0,61.0
388,6,0.7368421052631575,13.0,61.0
388,7,0.6111111111111109,13.0,61.0
388,8,0.028985507246376708,13.0,61.0
388,9,0.5818181818181815,13.0,61.0
388,10,0.2758620689655171,13.0,61.0
388,11,0.3333333333333335,13.0,61.0
389,1,-0.35,13.0,61.0
389,2,-0.2105263157894739,13.0,61.0
389,3,-0.4137931034482759,13.0,61.0
389,4,-0.3043478260869565,13.0,61.0
389,5,-0.08333333333333337,13.0,61.0
389,6,0.22727272727272732,13.0,61.0
389,7,-0.07407407407407421,13.0,61.0
389,8,-0.25000000000000017,13.0,61.0
389,9,-0.22857142857142854,13.0,61.0
389,10,-0.22222222222222213,13.0,61.0
389,11,0.0,13.0,61.0
390,1,0.32692307692307704,13.0,61.0
390,2,0.4339622641509434,13.0,61.0
390,3,-0.3837209302325581,13.0,61.0
390,4,-0.19444444444444434,13.0,61.0
390,5,0.23913043478260904,13.0,61.0
390,6,0.12000000000000001,13.0,61.0
390,7,-0.04724409448818914,13.0,61.0
390,8,-0.09482758620689666,13.0,61.0
390,9,-0.06249999999999988,13.0,61.0
390,10,0.2542372881355932,13.0,61.0
390,11,0.22018348623853234,13.0,61.0
391,1,0.02597402597402616,13.0,61.0
391,2,0.08750000000000023,13.0,61.0
391,3,0.2874999999999999,13.0,61.0
391,4,0.09183673469387778,13.0,61.0
391,5,0.15555555555555534,13.0,61.0
391,6,0.13131313131313138,13.0,61.0
391,7,0.41463414634146323,13.0,61.0
391,8,0.30952380952380953,13.0,61.0
391,9,0.21951219512195094,13.0,61.0
391,10,0.19117647058823523,13.0,61.0
391,11,0.13793103448275848,13.0,61.0
392,1,0.8750000000000001,13.0,61.0
392,2,0.14705882352941171,13.0,61.0
392,3,-0.3488372093023256,13.0,61.0
392,4,0.32954545454545475,13.0,61.0
392,5,-0.2033898305084746,13.0,61.0
392,6,0.4166666666666667,13.0,61.0
392,7,-0.30232558139534893,13.0,61.0
392,8,-0.3898305084745762,13.0,61.0
392,9,-0.36363636363636365,13.0,61.0
392,10,-0.21052631578947367,13.0,61.0
392,11,0.23529411764705882,13.0,61.0
393,1,0.4000000000000002,13.0,62.0
393,2,0.5555555555555557,13.0,62.0
393,3,2.0,13.0,62.0
393,4,1.0,13.0,62.0
393,5,0.0,13.0,62.0
393,6,0.6666666666666665,13.0,62.0
393,7,0.3333333333333335,13.0,62.0
393,8,0.8333333333333333,13.0,62.0
393,9,-0.16666666666666674,13.0,62.0
393,10,0.6666666666666665,13.0,62.0
393,11,0.0,13.0,62.0
394,1,0.0215517241379311,13.0,62.0
394,2,-0.23426573426573422,13.0,62.0
394,3,-0.13043478260869576,13.0,62.0
394,4,-0.079268292682927,13.0,62.0
394,5,-0.08510638297872326,13.0,62.0
394,6,0.003703703703703651,13.0,62.0
394,7,-0.15555555555555559,13.0,62.0
394,8,-0.059701492537313536,13.0,62.0
394,9,-0.13548387096774192,13.0,62.0
394,10,-0.23026315789473706,13.0,62.0
394,11,-0.20943952802359908,13.0,62.0
395,1,-0.08411214953271047,13.0,62.0
395,2,-0.24299065420560767,13.0,62.0
395,3,-0.056603773584905856,13.0,62.0
395,4,0.056603773584905655,13.0,62.0
395,5,-0.018867924528302018,13.0,62.0
395,6,0.1981132075471698,13.0,62.0
395,7,-0.07692307692307686,13.0,62.0
395,8,-0.09259259259259246,13.0,62.0
395,9,-0.16666666666666666,13.0,62.0
395,10,0.07692307692307707,13.0,62.0
395,11,0.07547169811320768,13.0,62.0
396,1,0.23275862068965514,13.0,63.0
396,2,0.4615384615384617,13.0,63.0
396,3,0.16528925619834706,13.0,63.0
396,4,-0.014814814814814607,13.0,63.0
396,5,0.052631578947368314,13.0,63.0
396,6,0.07751937984496113,13.0,63.0
396,7,-0.05921052631578961,13.0,63.0
396,8,0.0,13.0,63.0
396,9,-0.03100775193798455,13.0,63.0
396,10,-0.08609271523178813,13.0,63.0
396,11,0.07751937984496113,13.0,63.0
397,2,0.4878048780487805,13.0,63.0
397,3,1.0750000000000002,13.0,63.0
397,4,0.7674418604651164,13.0,63.0
397,5,0.28571428571428564,13.0,63.0
397,6,-0.30952380952380937,13.0,63.0
397,7,0.3636363636363635,13.0,63.0
397,8,0.8378378378378378,13.0,63.0
397,9,1.1111111111111114,13.0,63.0
397,10,0.804878048780488,13.0,63.0
397,11,0.7000000000000002,13.0,63.0
398,1,0.125,13.0,63.0
398,2,-0.1929824561403511,13.0,63.0
398,3,0.29411764705882354,13.0,63.0
398,4,0.0,13.0,63.0
398,5,0.41860465116279116,13.0,63.0
398,6,-0.10447761194029848,13.0,63.0
398,7,0.036363636363636424,13.0,63.0
398,8,-0.1562499999999998,13.0,63.0
398,9,-0.03448275862068971,13.0,63.0
398,10,-0.144927536231884,13.0,63.0
398,11,0.18965517241379276,13.0,63.0
399,1,0.097560975609756,13.0,63.0
399,2,0.24390243902439013,13.0,63.0
399,3,0.8461538461538463,13.0,63.0
399,4,0.4615384615384618,13.0,63.0
399,5,0.17073170731707307,13.0,63.0
399,6,0.15555555555555547,13.0,63.0
399,7,0.021276595744680774,13.0,63.0
399,8,-0.04081632653061232,13.0,63.0
399,9,0.5128205128205127,13.0,63.0
399,10,0.3023255813953489,13.0,63.0
399,11,0.48888888888888904,13.0,63.0
400,1,0.08333333333333326,13.0,63.0
400,2,0.5000000000000004,13.0,63.0
400,3,1.9999999999999996,13.0,63.0
400,4,0.4000000000000002,13.0,63.0
400,5,0.2727272727272729,13.0,63.0
400,6,0.06249999999999994,13.0,63.0
400,7,0.06666666666666697,13.0,63.0
400,8,0.45454545454545475,13.0,63.0
400,9,0.23076923076923098,13.0,63.0
400,10,-0.3333333333333333,13.0,63.0
400,11,0.6153846153846158,13.0,63.0
401,1,0.0,13.0,63.0
401,2,-0.33333333333333326,13.0,63.0
401,3,-0.8571428571428571,13.0,63.0
401,4,-0.25000000000000006,13.0,63.0
401,5,-0.19999999999999984,13.0,63.0
401,6,-0.25000000000000006,13.0,63.0
401,7,-0.8571428571428571,13.0,63.0
401,8,1.9999999999999998,13.0,63.0
401,9,-0.8333333333333333,13.0,63.0
401,10,-0.5999999999999999,13.0,63.0
401,11,-0.875,13.0,63.0
402,1,0.1600000000000003,13.0,63.0
402,2,0.6785714285714286,13.0,63.0
402,3,0.8666666666666669,13.0,63.0
402,4,0.5116279069767442,13.0,63.0
402,5,0.1914893617021279,13.0,63.0
402,6,0.5208333333333333,13.0,63.0
402,7,0.13207547169811334,13.0,63.0
402,8,0.036363636363636424,13.0,63.0
402,9,0.20754716981132082,13.0,63.0
402,10,0.1764705882352939,13.0,63.0
402,11,0.886363636363636,13.0,63.0
403,1,0.06741573033707852,13.0,63.0
403,2,0.2692307692307692,13.0,63.0
403,3,0.7101449275362323,13.0,63.0
403,4,0.2340425531914897,13.0,63.0
403,5,0.0833333333333333,13.0,63.0
403,6,0.1666666666666665,13.0,63.0
403,7,0.16666666666666652,13.0,63.0
403,8,0.2368421052631576,13.0,63.0
403,9,0.26829268292682906,13.0,63.0
403,10,0.10810810810810816,13.0,63.0
403,11,0.5316455696202529,13.0,63.0
404,2,0.6944444444444443,14.0,64.0
404,3,-0.07894736842105263,14.0,64.0
404,4,0.40624999999999983,14.0,64.0
404,5,0.2352941176470591,14.0,64.0
404,6,0.16666666666666682,14.0,64.0
404,7,-0.1219512195121952,14.0,64.0
404,8,0.6538461538461541,14.0,64.0
404,9,-0.1219512195121952,14.0,64.0
404,10,0.06666666666666667,14.0,64.0
404,11,0.7916666666666663,14.0,64.0
405,1,0.42307692307692324,14.0,64.0
405,2,1.0312499999999998,14.0,64.0
405,3,0.5999999999999998,14.0,64.0
405,4,1.2142857142857142,14.0,64.0
405,5,0.8148148148148147,14.0,64.0
405,6,0.5142857142857142,14.0,64.0
405,7,0.16216216216216214,14.0,64.0
405,8,0.1428571428571427,14.0,64.0
405,9,0.6060606060606062,14.0,64.0
405,10,0.44736842105263164,14.0,64.0
405,11,0.31578947368421023,14.0,64.0
406,1,0.38095238095238093,14.0,64.0
406,2,-0.05263157894736851,14.0,64.0
406,3,0.11764705882352945,14.0,64.0
406,4,0.3749999999999996,14.0,64.0
406,5,2.0,14.0,64.0
406,6,0.631578947368421,14.0,64.0
406,7,0.0,14.0,64.0
406,8,0.3125,14.0,64.0
406,9,0.333333333333333,14.0,64.0
406,10,0.647058823529412,14.0,64.0
406,11,0.42105263157894723,14.0,64.0
407,1,1.25,14.0,64.0
407,2,0.28571428571428586,14.0,64.0
407,3,1.0999999999999999,14.0,64.0
407,4,0.9285714285714285,14.0,64.0
407,5,-0.3333333333333333,14.0,64.0
407,6,-0.1136363636363636,14.0,64.0
407,7,0.11764705882352963,14.0,64.0
407,8,-0.05882352941176465,14.0,64.0
407,9,-0.4444444444444445,14.0,64.0
407,10,-0.4827586206896553,14.0,64.0
407,11,-0.23999999999999982,14.0,64.0
408,1,0.11940298507462675,14.0,64.0
408,2,-0.027027027027027074,14.0,64.0
408,3,0.0,14.0,64.0
408,4,-0.02898550724637656,14.0,64.0
408,5,0.05691056910569112,14.0,64.0
408,6,-0.014285714285714539,14.0,64.0
408,7,-0.04615384615384615,14.0,64.0
408,8,0.0,14.0,64.0
408,9,-0.19753086419753096,14.0,64.0
408,10,-0.25423728813559315,14.0,64.0
408,11,-0.11594202898550714,14.0,64.0
409,1,0.13636363636363596,14.0,64.0
409,2,0.0,14.0,64.0
409,3,0.3888888888888887,14.0,64.0
409,4,0.28571428571428564,14.0,64.0
409,5,0.3684210526315787,14.0,64.0
409,6,5.750000000000002,14.0,64.0
409,7,0.20833333333333326,14.0,64.0
409,8,0.03846153846153853,14.0,64.0
409,9,1.2857142857142863,14.0,64.0
409,10,0.09523809523809514,14.0,64.0
409,11,0.12000000000000023,14.0,64.0
410,1,0.3333333333333333,14.0,64.0
410,2,-0.25,14.0,64.0
410,3,-0.1428571428571429,14.0,64.0
410,4,-0.19999999999999984,14.0,64.0
410,5,0.6666666666666665,14.0,64.0
410,6,0.2000000000000001,14.0,64.0
410,7,1.2857142857142858,14.0,64.0
410,8,0.16666666666666652,14.0,64.0
410,9,-0.19999999999999984,14.0,64.0
410,10,6.000000000000002,14.0,64.0
410,11,0.3333333333333333,14.0,64.0
411,1,0.24637681159420313,14.0,64.0
411,2,0.03174603174603163,14.0,64.0
411,3,0.6515151515151516,14.0,64.0
411,4,-0.06493506493506485,14.0,64.0
411,5,-0.012195121951219598,14.0,64.0
411,6,0.5254237288135593,14.0,64.0
411,7,0.4218749999999996,14.0,64.0
411,8,0.4374999999999997,14.0,64.0
411,9,0.041095890410959054,14.0,64.0
411,10,-0.13432835820895536,14.0,64.0
411,11,1.8376105235175007e-16,14.0,64.0
412,1,0.1190476190476194,14.0,65.0
412,2,-0.21428571428571452,14.0,65.0
412,3,0.025000000000000046,14.0,65.0
412,4,0.024390243902439067,14.0,65.0
412,5,-0.22222222222222218,14.0,65.0
412,6,0.08333333333333333,14.0,65.0
412,7,0.18421052631578935,14.0,65.0
412,8,0.131578947368421,14.0,65.0
412,9,0.0243902439024392,14.0,65.0
412,10,-2.5376526277146434e-16,14.0,65.0
412,11,0.02564102564102555,14.0,65.0
413,1,-0.3544303797468355,14.0,65.0
413,2,0.01851851851851865,14.0,65.0
413,3,0.09090909090909058,14.0,65.0
413,4,0.04081632653061232,14.0,65.0
413,5,-0.045454545454545525,14.0,65.0
413,6,-0.1636363636363638,14.0,65.0
413,7,0.1764705882352939,14.0,65.0
413,8,0.38636363636363635,14.0,65.0
413,9,-0.15714285714285706,14.0,65.0
413,10,0.08064516129032263,14.0,65.0
413,11,0.01851851851851865,14.0,65.0
414,1,0.19047619047619016,14.0,66.0
414,2,0.4000000000000002,14.0,66.0
414,3,0.10714285714285714,14.0,66.0
414,4,0.16666666666666674,14.0,66.0
414,5,0.5000000000000004,14.0,66.0
414,6,0.31578947368421023,14.0,66.0
414,7,-0.03125000000000005,14.0,66.0
414,8,0.125,14.0,66.0
414,9,1.2727272727272727,14.0,66.0
414,10,-1.9032394707859825e-16,14.0,66.0
414,11,-0.22580645161290328,14.0,66.0
415,1,0.0,14.0,66.0
415,2,-0.16666666666666674,14.0,66.0
